"county","white","amerind","hispanic","stratum","cars"
1,41148,484,6725,4,45131
1,10078,64,1312,4,9933
1,8115,269,6753,4,12760
1,60797,467,10001,4,64716
1,40587,336,6984,4,35875
1,7319,161,5774,4,8536
1,20793,220,4059,4,18737
1,3096,34,616,4,4254
1,5234,53,1433,4,5954
1,96968,1048,27409,4,124498
1,60146,1177,47850,4,88213
1,60070,444,10541,4,46118
1,22179,273,12145,4,26627
1,125013,2655,87467,4,250272
1,8607,12,325,4,6887
1,51203,210,5011,4,39453
1,40754,609,15939,4,49666
1,13865,195,5398,4,13860
1,1125,13,116,4,849
1,20198,356,16020,4,41976
2,84,42,21,1,63
2,120,3,5,1,61
2,84,2,5,1,43
2,192,3,3,1,91
2,159,11,8,1,87
3,178,2,18,1,126
3,4128,164,1437,1,4497
3,3731,55,258,1,2508
3,887,22,50,1,616
3,2106,30,134,1,1481
4,1336,33,494,2,1120
4,49377,782,7351,2,38359
4,993,25,52,2,694
4,4812,41,469,2,3342
4,3583,83,2079,2,3329
4,9944,127,516,2,6630
4,10043,511,1073,2,8042
4,7868,277,396,2,5496
4,4461,337,892,2,3595
4,24751,283,1127,2,16490
4,5314,306,769,2,4939
4,4699,176,465,2,3806
5,2798,55,243,1,1656
5,4012,40,141,1,2317
5,625,7,29,1,359
5,2132,38,202,1,1265
5,685,1,39,1,394
5,1145,21,43,1,635
5,735,12,33,1,424
5,1406,27,79,1,823
5,1943,20,116,1,1149
5,506,8,29,1,295
5,3723,52,424,1,2335
5,2408,40,166,1,1405
5,408,13,8,1,227
5,2241,46,275,1,1387
5,198,1,9,1,119
5,612,61,60,1,391
7,14119,34,616,3,6439
7,59148,843,20024,3,36984
7,9960,226,8321,3,8742
7,2388,55,1761,3,2047
7,2083,23,203,3,917
7,7747,18,391,3,4010
7,17201,143,6565,3,9228
7,687,10,237,3,387
7,9465,20,681,3,4543
7,566,2,79,3,284
7,86114,929,26560,3,48080
7,2718,30,371,3,1300
7,36000,86,1945,3,17615
7,935,0,35,3,398
7,7865,75,937,3,3728
7,2153,22,358,3,1334
7,13391,116,1838,3,9594
7,7399,82,1910,3,4874
7,5453,49,2106,3,7694
7,4036,12,172,3,1962
7,654,12,228,3,343
7,20754,53,945,3,9516
7,29064,264,3660,3,14868
7,13212,25,775,3,6644
7,2073,32,358,3,997
7,19342,227,6399,3,10152
7,15246,26,560,3,6987
7,2951,28,421,3,1423
7,10356,108,2618,3,7538
7,24712,423,18287,3,22859
7,26852,155,2767,3,13524
7,211,3,16,3,92
7,31117,639,26319,3,41854
7,4550,113,1489,3,3435
7,961,32,1225,3,1178
7,9555,271,13490,3,13018
7,34354,160,3238,3,18607
7,2760,35,1273,3,2157
7,2448,56,787,3,1299
7,3872,17,317,3,2120
7,53937,210,3851,3,26170
9,13421,129,975,2,7511
9,4407,109,416,2,2479
9,16234,83,896,2,9126
9,915,13,36,2,475
9,8511,122,1212,2,4885
9,4421,56,248,2,2345
9,2423,34,175,2,1293
9,17878,228,6294,2,12235
10,1779,106,175,3,1501
10,140,26,855,3,765
10,117,1,78,3,134
10,194,20,721,3,557
10,279,4,614,3,489
10,1102,6,1120,3,1525
10,51914,1025,13876,3,50557
10,6687,177,5811,3,8573
10,354,2,888,3,690
10,1141,66,1018,3,1454
10,2504,78,5026,3,4228
10,1953,64,2677,3,2923
10,214556,6763,170520,3,320857
10,463,10,52,3,387
10,1284,62,6197,3,4664
10,3634,167,5552,3,6345
10,6617,62,3166,3,6744
10,138,5,412,3,399
10,558,14,851,3,929
10,2156,103,7468,3,5841
10,2591,187,6996,3,5730
10,3748,216,10807,3,8478
10,99,14,99,3,121
10,10743,251,14028,3,15569
10,1245,29,1234,3,1832
10,1159,51,3008,3,2387
10,9376,228,15319,3,14021
10,8536,304,13952,3,14322
10,685,3,46,3,519
10,2377,64,327,3,1964
10,397,14,528,3,595
12,14072,442,1202,2,7254
12,1974,115,186,2,982
12,1007,61,28,2,486
12,2579,90,176,2,1230
12,21544,1101,2031,2,10845
12,1290,7,59,2,593
12,9278,305,1097,2,4414
12,2846,106,197,2,1329
12,1109,45,58,2,505
12,11918,620,589,2,5916
12,3984,127,204,2,1925
12,2785,81,143,2,1260
12,1062,30,43,2,500
12,2718,123,343,2,1360
12,295,1,7,2,126
12,929,53,42,2,453
12,1426,166,97,2,723
13,261,2,68,2,142
13,11638,244,16280,2,8452
13,12621,181,25832,2,10871
13,2361,53,4180,2,2700
13,582,7,482,2,304
13,17728,369,28219,2,14169
13,1026,18,2914,2,1163
13,3051,47,4144,2,2287
13,4425,57,4619,2,2798
13,626,23,632,2,440
13,260,5,59,2,114
13,186,0,46,2,95
13,720,19,318,2,367
13,287,13,88,2,153
13,889,16,1324,2,653
13,1188,15,1752,2,815
13,241,36,298,2,200
14,1162,58,108,1,634
14,3025,73,621,1,1702
14,83,3,42,1,50
14,49,2,3,1,26
14,2469,35,271,1,1273
14,6,25,0,1,14
14,70,0,5,1,34
14,510,20,41,1,279
14,64,0,8,1,30
14,1377,45,444,1,778
14,191,6,15,1,101
14,112,1,50,1,61
14,24,0,4,1,13
14,254,11,14,1,132
14,46,3,4,1,25
14,88,7,4,1,48
14,2582,34,216,1,1325
14,532,1,29,1,264
15,5836,189,11341,3,6169
15,152849,3454,80170,3,113944
15,3804,13,332,3,1994
15,1664,41,99,3,863
15,1722,58,183,3,963
15,434,21,866,3,581
15,5718,131,1422,3,4064
15,1576,14,165,3,840
15,10157,352,26584,3,19224
15,350,4,29,3,170
15,498,20,60,3,272
15,4296,49,690,3,2676
15,136,3,22,3,71
15,2827,64,771,3,1662
15,2055,34,292,3,1144
15,6188,63,1228,3,3462
15,863,48,64,3,451
15,161,2,10,3,82
15,277,10,37,3,161
15,1572,36,142,3,819
15,2998,63,224,3,1602
15,727,18,88,3,389
15,5917,204,11814,3,6031
15,1019,16,256,3,616
15,361,30,1875,3,889
15,954,22,150,3,529
15,2740,157,8239,3,4571
15,155,0,16,3,76
15,74,0,133,3,77
15,2591,51,1086,3,1795
15,681,2,27,3,327
15,1055,33,91,3,578
15,24814,611,2828,3,13043
15,445,9,22,3,227
15,1452,19,146,3,778
15,66,4,4,3,35
15,20446,270,3001,3,11664
15,10333,189,3684,3,6755
15,7514,103,929,3,4016
15,5670,159,8667,3,5898
15,1502,37,487,3,900
15,464,4,27,3,236
15,1373,15,168,3,715
15,5322,54,995,3,3001
15,1645,27,245,3,904
15,6264,148,3583,3,5224
15,211,2,14,3,111
15,460,9,38,3,239
15,7366,217,14187,3,9731
15,1319,102,2431,3,1271
15,2180,94,149,3,1124
15,2123,28,142,3,1064
16,1822,78,1574,2,1473
16,5259,139,9667,2,6502
16,4927,206,8618,2,6519
16,26704,569,16116,2,18671
16,570,41,939,2,786
16,399,28,1390,2,693
16,11687,313,6013,2,9348
16,3546,75,968,2,2619
16,423,25,960,2,592
17,10823,354,1449,1,6839
17,2162,41,144,1,1225
17,1527,25,75,1,867
17,3506,39,255,1,1964
17,2254,78,842,1,1513
17,4276,96,552,1,2495
17,1482,36,194,1,941
17,2522,90,245,1,1553
17,854,19,233,1,546
17,2190,123,217,1,1311
17,2555,60,380,1,1474
17,850,43,147,1,522
19,2130,11,263,4,1307
19,17858,51,1407,4,11209
19,25758,614,30453,4,45916
19,3584,70,3526,4,4725
19,20156,247,8690,4,23185
19,24180,132,5629,4,28875
19,7236,127,6272,4,8871
19,2240,32,1437,4,1664
19,7790,176,11776,4,8144
19,23406,585,28522,4,24647
19,30472,1096,59660,4,41252
19,17764,470,33328,4,19935
19,21180,730,41132,4,23864
19,33593,667,31503,4,40635
19,28736,43,1565,4,18370
19,603,2,119,4,467
19,72409,549,24953,4,54678
19,17412,27,949,4,10696
19,23049,505,31332,4,48715
19,13851,142,5349,4,28650
19,5895,115,3302,4,4948
19,5542,163,6861,4,5598
19,24983,189,5221,4,18507
19,5625,199,11765,4,6902
19,15625,656,53143,4,50750
19,29084,420,18871,4,25826
19,10443,310,22790,4,13117
19,22996,277,9199,4,20691
19,5675,58,3751,4,4964
19,1475,35,860,4,1276
19,23103,185,10393,4,30902
19,57395,929,62089,4,59455
19,11178,201,9326,4,11722
19,2293,65,7164,4,4896
19,7181,73,3640,4,5196
19,48788,1603,120307,4,65521
19,3367,48,2130,4,3254
19,6175,92,3413,4,8027
19,41360,1596,83945,4,61040
19,13405,75,1765,4,8732
19,14778,590,51712,4,32355
19,13755,367,18372,4,31215
19,123960,629,38452,4,107884
19,39681,321,10740,4,27086
19,21797,380,20320,4,29563
19,5651,189,10869,4,7866
19,24618,629,37227,4,44989
19,16632,74,1253,4,9952
19,1762,6,125,4,1017
19,25412,620,58636,4,32732
19,426,21,468,4,416
19,21505,773,51829,4,60098
19,680,27,1277,4,795
19,15142,36,976,4,11156
19,13516,67,1837,4,10243
19,4136,19,779,4,3257
19,30155,350,15657,4,25345
19,16060,524,34122,4,22602
19,24379,203,7315,4,18231
19,1318,18,222,4,3607
19,7030,172,3869,4,6256
19,49724,473,18071,4,42358
19,74573,1213,28644,4,63882
19,13394,313,16515,4,16702
19,7275,234,20602,4,12114
19,1005,15,557,4,756
19,13263,141,5252,4,10960
19,208410,3881,165092,4,251055
19,1734036,29412,1719073,4,1993977
19,23481,839,57503,4,36695
19,11558,27,689,4,6918
19,30124,70,1756,4,18556
19,6742,13,437,4,4576
19,3373,35,1352,4,2668
19,12073,320,27051,4,15184
19,23237,323,13012,4,20720
19,29098,767,46347,4,33855
19,12786,391,17359,4,33473
19,2213,10,936,4,2034
19,46303,1201,64965,4,56291
19,63905,1198,43991,4,64485
19,10448,18,378,4,7011
19,19177,586,39945,4,29853
19,71469,952,44734,4,73615
19,31360,859,56000,4,35328
19,62419,1883,96370,4,82396
19,8057,112,1511,4,5395
19,27660,62,2339,4,22834
19,49735,295,8524,4,34395
19,1493,0,85,4,996
19,5673,25,366,4,4170
19,14217,456,22097,4,28996
19,14206,221,13748,4,26572
19,26116,243,8163,4,18881
19,10076,399,21038,4,12963
19,13294,331,12223,4,22457
19,6177,6,571,4,6804
19,120157,886,30968,4,83009
19,8932,250,12447,4,9353
19,65832,396,11304,4,45176
19,9077,37,1054,4,5558
19,4245,55,2707,4,5049
19,8586,332,18190,4,11564
19,40136,901,88669,4,51011
19,14653,83,3903,4,13675
19,2333,89,3491,4,4071
19,7837,312,16868,4,10529
19,28958,678,38256,4,29938
19,16266,148,6836,4,18928
19,81605,560,17637,4,77185
19,824,10,760,4,819
19,8813,258,16271,4,12009
19,43,0,81,4,50
19,588,19,297,4,5908
19,7811,192,9724,4,7979
19,8513,72,5803,4,15642
19,7461,145,15496,4,8604
19,1174,53,3577,4,4785
19,8876,139,6223,4,11281
19,551,34,1837,4,2994
19,46086,823,48051,4,56189
19,30868,129,3142,4,18865
19,9906,257,18416,4,12059
19,13334,314,20874,4,13228
19,7506,11,386,4,4616
19,3718,189,12499,4,16714
19,52876,1105,46765,4,45364
19,5482,245,18297,4,18754
20,6236,87,1376,2,2834
20,7061,289,3138,2,4397
20,4657,168,3939,2,2776
20,20804,1207,29274,2,16656
20,2513,84,285,2,1063
20,863,85,2198,2,1006
20,946,42,1382,2,828
20,3877,41,330,2,1540
21,2060,1,46,2,1029
21,1049,3,50,2,545
21,1128,4,63,2,589
21,7977,29,436,2,4474
21,300,1,3,2,152
21,6689,35,418,2,3480
21,1344,6,81,2,689
21,6004,11,141,2,3091
21,1626,17,102,2,859
21,10963,26,515,2,5875
21,5646,14,267,2,2996
21,12435,34,472,2,6374
21,274,0,6,2,134
21,39414,246,6229,2,22678
21,753,1,76,2,393
21,2238,2,54,2,1096
21,11341,50,513,2,6065
21,406,3,11,2,211
21,42472,312,13070,2,26830
21,3510,30,518,2,2130
21,6718,21,244,2,3390
21,720,2,27,2,361
21,4431,12,253,2,2577
21,9626,22,409,2,4999
21,7879,19,317,2,4116
21,203,2,5,2,100
21,1315,5,60,2,659
23,590,473,95,1,612
23,5583,130,1596,1,3566
23,978,200,108,1,660
23,787,3,23,1,427
23,349,18,135,1,251
23,655,28,310,1,566
23,12325,587,2993,1,7986
23,4247,179,745,1,2624
24,13252,293,9594,2,13422
24,4279,80,4448,2,4862
24,2985,63,2482,2,2716
24,3395,46,1648,2,2702
24,3746,16,595,2,2760
24,876,27,1387,2,1038
24,3825,97,7521,2,6184
24,15161,350,13048,2,15201
24,33481,818,26425,2,36698
24,1061,79,4024,2,2559
24,634,27,1027,2,803
24,3911,95,5493,2,5290
27,425,30,961,3,793
27,89,1,28,3,72
27,4345,18,273,3,2861
27,3860,13,120,3,2474
27,2458,70,5802,3,4059
27,223,8,1351,3,901
27,4140,12,106,3,2761
27,1425,14,109,3,1026
27,1148,10,444,3,953
27,2617,106,6474,3,4561
27,4989,150,11055,3,7481
27,4669,116,8922,3,6911
27,1504,43,2583,3,1843
27,10979,186,5822,3,15646
27,23985,170,3222,3,17765
27,178,2,85,3,182
27,13665,86,1108,3,9000
27,1453,56,3189,3,2051
27,12648,170,3781,3,10003
27,68218,1903,96880,3,89033
27,240,12,329,3,303
27,162,5,361,3,254
27,186,8,72,3,154
27,15599,331,10929,3,19574
27,3593,195,9779,3,6718
27,419,8,134,3,294
28,5786,80,1731,2,4267
28,2379,15,404,2,1340
28,3978,51,1978,2,2275
28,1282,11,135,2,619
28,58302,657,19475,2,32357
28,4900,27,1691,2,2524
28,2687,17,281,2,1223
29,6257,37,270,1,2447
29,10038,146,717,1,4037
29,3816,24,126,1,1458
29,4699,19,111,1,1833
29,2829,41,104,1,1130
29,1295,8,62,1,516
29,12254,82,1773,1,5239
30,31395,158,4680,4,20574
30,179627,3041,153374,4,168274
30,27384,184,7205,4,18212
30,41479,750,26221,4,40520
30,75542,845,34523,4,54722
30,11668,19,868,4,6532
30,30332,274,7235,4,22763
30,30633,201,5440,4,17636
30,8107,32,1183,4,5399
30,35196,252,5870,4,27972
30,77977,865,38014,4,63340
30,77443,1260,53608,4,82449
30,150194,1224,27798,4,93830
30,87354,257,10539,4,72291
30,37153,564,28922,4,29410
30,6632,48,1736,4,7582
30,21826,86,1570,4,11640
30,23954,138,5113,4,16078
30,51682,180,6425,4,30816
30,15866,20,340,4,8205
30,44629,295,10913,4,29457
30,4397,26,668,4,2806
30,8879,67,1848,4,5771
30,77418,348,11266,4,46695
30,64583,179,3301,4,34921
30,2085,4,112,4,1319
30,90822,1010,41434,4,65933
30,31500,386,14460,4,23411
30,5407,19,641,4,3133
30,38523,199,6139,4,24208
30,9153,35,687,4,5018
30,43905,307,7933,4,25001
30,2544,2,98,4,1485
30,26543,363,11206,4,16754
30,144425,4013,257097,4,171540
30,21477,73,1554,4,11828
30,18541,397,18285,4,19445
30,39639,448,23110,4,34315
30,20869,87,2037,4,12543
