"county","white","amerind","hispanic","stratum","cars"
30,4943,26,354,4,3066
30,40392,535,19138,4,43027
30,48015,220,6044,4,30116
31,11641,104,744,2,5993
31,1394,9,124,2,728
31,1478,7,40,2,750
31,1618,48,103,2,861
31,17720,113,910,2,9359
31,2827,76,1955,2,1900
31,8924,141,2911,2,5516
31,5575,60,430,2,2872
31,2980,25,112,2,1417
31,10632,139,1091,2,5491
31,32086,291,2874,2,17639
31,68756,559,9225,2,37191
31,1679,7,64,2,832
31,1449,8,297,2,796
32,321,7,10,1,151
32,26,0,0,1,11
32,45,0,2,1,23
32,17,0,0,1,8
32,33,4,0,1,17
32,2145,49,140,1,1032
32,368,2,20,1,170
32,89,0,3,1,40
32,219,16,30,1,117
32,143,1,2,1,65
32,256,8,8,1,126
32,580,30,109,1,309
32,2193,37,78,1,1047
32,163,8,11,1,79
32,814,4,18,1,359
32,138,1,7,1,66
32,975,108,108,1,524
32,571,1,28,1,260
32,36,0,0,1,17
32,298,2,18,1,141
32,17,0,3,1,9
32,83,1,7,1,44
32,41,1,0,1,19
32,818,13,9,1,385
32,322,7,19,1,155
32,325,0,6,1,147
32,22,0,2,1,10
32,542,18,24,1,253
32,119,2,1,1,54
32,20,1,2,1,9
32,317,0,4,1,147
32,1920,59,263,1,992
32,28,0,0,1,12
32,1708,42,90,1,837
32,55,0,2,1,23
32,5,0,0,1,2
32,142,1,3,1,72
32,8,0,3,1,5
32,84,0,2,1,39
32,92,0,2,1,41
32,95,0,0,1,43
33,15124,593,7119,4,10863
33,7751,265,4122,4,5288
33,5245,38,1215,4,2783
33,6735,174,5571,4,5534
33,1580,94,675,4,990
33,6363,47,1008,4,3230
33,9248,35,848,4,4595
33,27845,440,21312,4,18859
33,5308,70,788,4,2750
33,8810,191,22132,4,10645
33,77514,1086,44569,4,57055
33,11306,238,6699,4,7617
33,3,0,0,4,1
33,11864,210,3692,4,6683
33,3260,42,1708,4,2053
33,9029,228,7006,4,6612
33,47335,708,13585,4,26284
33,1861,39,1952,4,1549
33,4533,125,6293,4,4356
33,2966,40,1102,4,1659
33,3209,35,286,4,1591
33,3676,8,113,4,1749
33,23903,510,37028,4,21797
33,18602,171,7584,4,11157
33,18981,374,11007,4,13589
33,4445,92,1743,4,2468
33,1093,44,708,4,732
33,239,2,44,4,168
33,1302,55,5295,4,2476
33,11281,229,8513,4,7838
33,66689,1343,54689,4,64485
33,36152,293,7739,4,20569
33,2708,19,239,4,1375
33,19915,182,5504,4,11087
33,3125,40,1215,4,1902
33,35739,187,7031,4,18528
33,33531,401,10155,4,19359
33,7492,105,3840,4,5248
33,14909,529,20322,4,16550
33,1141,35,772,4,737
33,12280,26,1251,4,6267
33,151377,2779,97315,4,115034
33,1494,48,1530,4,1293
33,15107,416,15843,4,13495
33,16488,556,9583,4,10949
33,2274,61,1118,4,1396
33,15930,91,2187,4,8274
33,2560,70,2356,4,1953
33,45555,497,10974,4,25787
33,3828,47,2231,4,2326
33,9288,134,1539,4,4806
33,11540,126,3035,4,6437
33,1682,33,677,4,978
33,6760,102,1390,4,3785
34,74285,920,11501,4,42227
34,43083,412,3479,4,21311
34,72001,860,8539,4,35147
34,35464,562,8398,4,26099
34,24659,165,1767,4,12427
34,11502,346,5760,4,12302
34,40415,302,4914,4,22421
34,12162,231,2523,4,7571
34,13726,204,6465,4,8766
34,6357,21,327,4,3439
34,576,12,223,4,359
34,7444,65,1165,4,4519
34,20275,228,4984,4,14705
34,4580,27,1111,4,3621
34,30006,616,6695,4,19474
34,23906,277,1816,4,11425
34,13895,562,12402,4,16032
34,36704,521,7100,4,23294
34,3817,15,194,4,1740
34,8691,153,1162,4,4618
34,14771,259,3023,4,9934
34,196549,5300,87974,4,175304
34,6677,68,1243,4,4345
34,333,21,313,4,298
34,3878,55,440,4,1931
36,9147,292,8299,4,11114
36,41449,530,10067,4,33679
36,12059,510,7708,4,12617
36,5148,75,747,4,3540
36,4958,53,745,4,3338
36,1075,32,122,4,786
36,10437,346,12436,4,12101
36,260,1,4,4,160
36,37412,628,31830,4,41541
36,37656,375,17151,4,41386
36,20343,600,28934,4,29885
36,8996,115,1069,4,6277
36,58006,1450,74424,4,80795
36,8575,84,2954,4,7162
36,46485,796,18400,4,38315
36,25089,581,16342,4,27669
36,3634,66,520,4,2600
36,8083,79,1211,4,5530
36,2153,72,1201,4,2015
36,10121,92,3050,4,11439
36,5811,86,1956,4,4782
36,14796,319,19823,4,20264
36,1772,27,180,4,1207
36,1614,32,868,4,1600
36,3809,188,5912,4,5573
36,711,15,248,4,734
36,3761,338,887,4,3057
36,75575,1682,94610,4,96301
36,84987,855,35491,4,76708
36,46858,597,15304,4,38415
36,36168,965,47050,4,56753
36,4495,87,570,4,3154
36,2666,22,327,4,1836
36,83849,2591,88022,4,116255
36,1626,45,305,4,1155
36,5911,118,1646,4,5171
36,10485,215,2202,4,9143
36,45966,518,18830,4,41179
36,39091,713,21426,4,38938
36,3489,25,337,4,2400
36,35113,445,7561,4,26163
36,14716,227,1922,4,10491
37,11931,154,1343,4,7973
37,8928,70,3779,4,7219
37,2857,13,729,4,2074
37,2100,11,822,4,1547
37,12106,137,2523,4,9036
37,5500,132,1854,4,4927
37,5522,142,1691,4,5387
37,67723,329,9170,4,48571
37,15800,114,2142,4,11100
37,95553,1352,86073,4,105784
37,20341,159,2369,4,14773
37,2523,22,213,4,1652
37,4132,15,170,4,2643
37,70206,941,21313,4,56703
37,50241,267,8584,4,34859
37,90578,1646,51693,4,81191
37,2050,6,80,4,1320
37,20888,263,10853,4,17081
37,2973,22,236,4,1922
37,3305,65,390,4,2132
37,3241,12,203,4,2017
37,16805,298,10818,4,16546
37,5113,23,815,4,3493
37,1476,19,131,4,963
37,44148,364,7402,4,32185
37,16428,288,10813,4,19775
37,3884,6,237,4,2501
37,17571,216,2254,4,11953
37,14859,273,7107,4,14816
37,19070,513,32053,4,33187
37,106866,1370,48691,4,96712
37,1424,10,107,4,880
37,39807,231,4974,4,29342
37,1650,16,442,4,1245
37,12647,208,3921,4,9528
37,16857,112,2177,4,11990
37,3035,5,173,4,1905
37,736207,7543,310752,4,733539
37,8606,45,713,4,5425
37,37051,453,20271,4,31946
37,45929,429,6016,4,32116
37,11293,54,1922,4,7738
37,18153,204,5726,4,15871
37,6275,208,1206,4,4341
37,57750,895,34990,4,55026
37,17475,197,2424,4,11534
39,4008,237,4370,3,4915
39,6467,135,2719,3,5930
39,5082,57,1125,3,3683
39,191,0,69,3,163
39,1816,33,1847,3,2555
39,5364,193,5174,3,6245
39,953,51,2208,3,2046
39,5319,126,4031,3,6448
39,3344,44,801,3,2680
39,971,18,155,3,674
39,2461,33,784,3,2000
39,42421,494,15464,3,36259
39,36534,643,12363,3,30154
39,3050,25,489,3,2336
39,1215,10,89,3,836
39,8575,62,1843,3,6443
39,2153,28,774,3,1805
39,105446,2727,79217,3,156747
39,329,12,814,3,869
39,37127,518,15765,3,35032
40,14020,71,1770,2,7363
40,23451,247,2783,2,12651
40,12667,99,1292,2,6549
40,5676,62,874,2,2973
40,2761,11,200,2,1355
40,18393,316,6735,2,11245
40,10421,221,2941,2,6213
40,2035,29,159,2,1014
40,9257,98,1183,2,4800
40,9582,167,4362,2,5876
40,4990,94,3240,2,3530
40,7811,61,589,2,3919
40,37155,287,5147,2,20901
40,903,39,466,2,667
40,702,6,470,2,495
40,4235,33,554,2,2205
41,6141,12,200,3,4993
41,18889,72,2090,3,17195
41,2624,24,550,3,2374
41,1978,18,729,3,2741
41,21648,65,2995,3,19225
41,576,0,523,3,805
41,26836,456,23072,3,68004
41,7962,246,17346,3,20602
41,4820,60,900,3,3857
41,3488,7,202,3,2580
41,17087,34,1531,3,19824
41,9150,52,2751,3,7973
41,2970,16,250,3,2855
41,7772,7,304,3,7231
41,22274,136,4803,3,20253
41,13061,47,2376,3,13966
41,2632,4,267,3,2016
41,1768,12,141,3,1319
41,7813,130,10741,3,10438
41,26684,190,5609,3,26029
41,4146,11,149,3,3033
41,52008,384,23557,3,50759
41,23156,189,9686,3,27021
41,23434,53,2133,3,18528
41,61251,447,18973,3,61220
41,26671,362,19282,3,40047
41,3174,7,162,3,2424
41,4828,8,232,3,3577
42,3120,44,985,3,2114
42,10418,140,6175,3,7720
42,43397,451,12326,3,30206
42,2577,105,4781,3,3232
42,12748,118,3671,3,10269
42,27050,651,15337,3,22964
42,1055,25,476,3,763
42,2444,4,173,3,1427
42,2489,46,640,3,1729
42,9403,31,519,3,5524
42,24990,265,4165,3,16057
42,68355,990,32330,3,51308
42,44962,1360,46196,3,44452
42,4210,56,422,3,2533
42,4705,35,1059,3,2925
42,1418,4,115,3,834
42,1493,6,276,3,927
42,4445,33,683,3,3580
42,4905,59,515,3,3244
43,5950,230,9029,4,6252
43,773,14,1123,4,778
43,3328,44,2259,4,2392
43,2765,34,379,4,1476
43,27758,248,5083,4,17555
43,25342,101,2010,4,23714
43,5504,81,2333,4,3772
43,685,10,150,4,405
43,24426,661,22298,4,18899
43,2254,12,123,4,1080
43,22250,48,822,4,12908
43,5922,7,170,4,3737
43,24784,87,1491,4,12569
43,2752,5,136,4,1581
43,19353,388,10417,4,27958
43,2912,2,125,4,1542
43,24296,362,9229,4,15617
43,45090,273,12911,4,32977
43,44391,122,2722,4,27835
43,425017,6865,269989,4,411426
43,2769,69,1667,4,1846
43,56903,542,16364,4,47046
43,20111,46,936,4,13363
43,727,52,1133,4,754
43,8042,96,1193,4,6087
43,70193,608,20390,4,60007
43,372,10,481,4,346
44,1635,22,1040,2,999
44,8492,61,655,2,3853
44,1995,9,359,2,988
44,2155,16,152,2,1006
44,3683,45,232,2,1685
44,8412,57,1267,2,4115
44,1984,23,465,2,989
44,3098,41,519,2,1468
44,952,6,75,2,435
44,2665,112,4165,2,2431
44,3802,94,4551,2,3105
44,12905,169,3655,2,6589
44,5481,50,808,2,2682
44,8438,49,594,2,3701
44,42984,469,9491,2,23418
44,10090,46,729,2,4687
44,4214,32,711,2,2175
44,4362,35,1247,2,2283
44,19036,768,33254,2,18355
45,7805,373,659,2,3366
45,124,13,5,2,53
45,2830,221,192,2,1286
45,2555,95,278,2,1093
45,523,62,80,2,265
45,236,10,7,2,98
45,509,20,14,2,207
45,262,19,91,2,142
45,582,1,17,2,239
45,81,12,2,2,37
45,1161,14,32,2,480
45,71727,1802,4393,2,32490
45,104,13,1,2,45
45,7911,399,557,2,3449
45,2063,53,76,2,869
47,142,4,15,1,51
47,732,49,145,1,316
47,1743,38,191,1,646
47,59,1,5,1,22
47,691,47,27,1,268
47,585,21,53,1,223
47,121,5,3,1,46
47,178,8,1,1,66
47,304,26,14,1,117
47,246,14,28,1,101
47,50,12,89,1,49
47,1209,25,77,1,453
47,1296,74,79,1,535
47,68,2,26,1,33
47,3323,16,211,1,1217
47,56,1,7,1,22
47,732,13,462,1,317
47,2182,58,380,1,1052
47,6310,440,392,1,2546
48,21195,162,2424,3,16406
48,11354,160,5414,3,9883
48,180,0,54,3,126
48,54063,744,18050,3,60191
48,1583,9,83,3,1126
48,4038,42,522,3,2863
48,11606,189,4652,3,16277
48,63909,856,15847,3,53939
48,41996,767,18591,3,71549
49,1217,22,216,3,856
49,4998,48,2777,3,3877
49,5323,106,1823,3,3889
49,5407,58,810,3,3679
49,3275,39,922,3,2303
49,1318,12,214,3,898
49,2068,28,749,3,1467
49,2116,28,237,3,1376
49,887,12,84,3,559
49,1531,27,350,3,1050
49,2134,26,355,3,1446
49,8566,193,3090,3,6004
49,6514,83,798,3,4408
49,1013,6,81,3,628
49,1180,10,59,3,739
49,45906,294,7985,3,31047
49,33907,329,5731,3,24979
49,3672,169,2753,3,3677
49,114527,2099,28318,3,86701
49,6985,61,720,3,4472
49,8562,31,625,3,5215
49,1502,6,41,3,884
49,17968,336,5364,3,13002
50,2082,99,3926,3,2445
50,2449,76,2540,3,2219
50,22324,485,13115,3,16715
50,996,6,73,3,550
50,2709,50,915,3,1653
50,2503,51,187,3,1281
50,2573,57,1674,3,1839
50,449,13,777,3,516
50,386,7,84,3,230
50,2738,57,1545,3,1909
50,2836,91,1882,3,2188
50,131414,2335,48310,3,85786
50,4310,94,3648,3,3469
50,12995,169,3109,3,7593
50,6459,171,6611,3,5351
50,10579,227,7266,3,7553
50,726,23,553,3,513
50,8628,161,3902,3,6009
50,2592,110,3522,3,2442
50,40370,523,16422,3,27209
50,5002,106,2454,3,3320
50,3369,154,3126,3,2915
50,294,18,627,3,359
51,3094,118,3028,2,3167
51,8090,115,1501,2,6514
51,2448,73,358,2,1559
51,3479,55,487,2,2424
51,24611,643,9029,2,19507
52,5021,147,1943,1,3022
52,862,60,569,1,672
52,1680,33,465,1,892
52,336,5,31,1,174
52,138,4,11,1,66
52,1158,51,203,1,663
52,11397,294,1799,1,5958
52,342,15,85,1,204
53,1961,193,114,2,1746
53,1173,34,74,2,961
53,3251,104,154,2,2586
53,359,19,412,2,569
53,1547,53,4322,2,3236
53,8816,215,12647,2,12657
53,173,2,366,2,379
53,1272,87,5760,2,4951
53,209,2,369,2,316
53,3082,188,4249,2,5131
53,6393,135,3507,2,6809
53,3701,154,6292,2,6417
53,1508,49,1751,2,1772
53,2121,70,3407,2,3273
53,260,14,36,2,218
53,4616,155,8029,2,7683
53,843,21,1660,2,1376
53,2153,67,6000,2,5406
53,850,45,1763,2,1919
53,442,24,893,2,1111
53,21690,684,19589,2,29358
53,439,22,2493,2,2074
53,1044,6,62,2,819
53,1175,28,1771,2,1941
53,1000,57,2910,2,2567
53,2020,29,148,2,1649
53,519,10,1212,2,1315
53,390,17,552,2,546
53,24804,616,20058,2,32486
53,63654,1235,32619,2,68282
53,3130,72,5575,2,4972
53,457,25,1385,2,1261
54,134,5,17,1,60
54,2167,34,166,1,1044
54,1953,10,127,1,834
54,3138,54,167,1,1359
54,2760,67,286,1,1303
54,1374,14,94,1,643
54,2890,24,229,1,1256
54,4839,58,256,1,2179
54,4041,66,372,1,1801
54,1594,38,138,1,755
54,1660,80,130,1,785
54,2411,26,143,1,1084
55,46036,299,8869,3,28029
55,2717,9,502,3,1533
55,2840,14,292,3,1580
55,2948,156,4791,3,3062
55,7304,192,9090,3,6814
55,3117,41,866,3,1824
55,6414,56,951,3,3518
55,23378,149,8735,3,15609
55,2144,6,101,3,1107
55,3593,70,819,3,2036
55,6919,39,1245,3,3838
55,71688,2143,112807,3,85203
55,640,36,812,3,580
55,12510,369,8960,3,10564
55,79511,1173,24573,3,50319
55,15795,404,20360,3,13923
55,90561,780,18729,3,56185
55,99563,627,15328,3,55873
56,42256,407,5793,2,31431
56,1158,28,782,2,960
56,20548,555,9470,2,16432
56,4276,54,2720,2,3259
56,32851,718,19084,2,26150
57,3659,58,573,1,2834
57,990,19,30,1,581
57,7393,391,2984,1,7466
57,1863,48,124,1,1193
57,8704,282,2152,1,6890
57,7443,406,2760,1,6117
57,1698,33,483,1,1278
